692,3,72,0
693,3,73,0
694,3,74,0
695,3,75,0
696,3,76,0
697,3,77,0
698,3,78,0
699,3,79,0
700,3,80,0
701,3,81,0
702,3,82,0
703,3,83,0
704,3,84,0
705,3,85,0
706,3,86,0
707,3,87,0
708,3,88,0
709,3,89,0
710,3,90,0
711,3,91,0
712,3,92,0
713,3,93,0
714,3,94,0
715,3,95,0
716,3,96,0
717,3,97,0
718,3,98,0
719,3,99,0
720,3,100,0
721,3,101,0
722,3,102,0
723,3,103,0
724,3,104,0
725,3,105,0
726,3,106,0
727,3,107,0
728,3,108,0
729,3,109,0
730,3,110,0
731,3,111,0
732,3,112,0
733,3,113,0
734,3,114,0
735,3,115,0
736,3,116,0
737,3,117,0
738,3,118,0
739,3,119,0
740,3,120,0
741,3,121,0
742,3,122,0
743,3,123,0
744,3,124,0
745,3,125,0
746,3,126,0
747,3,127,0
748,3,128,0
749,3,129,0
750,3,130,0
751,3,131,0
752,3,132,0
753,3,133,0
754,3,134,0
755,3,135,0
756,3,136,0
757,3,137,0
758,3,138,0
759,3,139,0
760,3,140,0
761,3,141,0
762,3,142,0
763,3,143,0
764,3,144,0
765,3,145,0
766,3,146,0
767,3,147,0
768,3,148,0
769,3,149,0
770,3,150,0
771,3,151,0
772,3,152,0
773,3,153,0
774,3,154,0
775,3,155,0
776,3,156,0
777,3,157,0
778,3,158,0
779,3,159,0
780,3,160,0
781,3,161,0
782,3,162,0
783,3,163,0
784,3,164,0
785,3,165,0
786,3,166,0
787,3,167,0
788,3,168,0
789,3,169,0
790,3,170,0
791,3,171,0
792,3,172,0
793,3,173,0
794,3,174,0
795,3,175,0
796,3,176,0
797,3,177,0
798,3,178,0
799,3,179,0
800,3,180,0
801,3,181,0
802,3,182,0
803,3,183,0
804,3,184,0
805,3,185,0
806,3,186,0
807,3,187,0
808,3,188,0
809,3,189,0
810,3,190,0
811,3,191,0
812,3,192,0
813,3,193,0
814,3,194,0
815,3,195,0
816,3,196,0
817,3,197,0
818,3,198,0
819,3,199,0
820,3,200,0
821,3,201,0
822,3,202,0
823,3,203,0
824,3,204,0
825,3,205,0
826,3,206,0
827,3,207,0
828,3,208,0
829,3,209,0
830,3,210,0
831,3,211,0
832,3,212,0
833,3,213,0
834,3,214,0
835,3,215,0
836,3,216,0
837,3,217,0
838,3,218,0
839,3,219,0
840,3,220,0
841,3,221,0
842,3,222,0
843,3,223,0
844,3,224,0
845,3,225,0
846,3,226,0
847,3,227,0
848,3,228,0
849,3,229,0
850,3,230,0
851,3,231,0
852,3,232,0
853,3,233,0
854,3,234,0
855,3,235,0
856,3,236,0
857,3,237,0
858,3,238,0
859,3,239,0
860,3,240,0
861,3,241,0
862,3,242,0
863,3,243,0
864,3,244,0
865,3,245,0
866,3,246,0
867,3,247,0
868,3,248,0
869,3,249,0
870,3,250,0
871,3,251,0
872,3,252,0
873,3,253,0
874,3,254,0
875,3,255,0
876,3,256,0
877,3,257,0
878,3,258,0
879,3,259,0
880,3,260,0
881,3,261,0
882,3,262,0
883,3,263,0
884,3,264,0
885,3,265,0
886,3,266,0
887,3,267,0
888,3,268,0
889,3,269,0
890,3,270,0
891,3,271,0
892,3,272,0
893,3,273,0
894,3,274,0
895,3,275,0
896,3,276,0
897,3,277,0
898,3,278,0
899,3,279,0
900,3,280,0
901,3,281,0
902,3,282,0
903,3,283,0
904,3,284,0
905,3,285,0
906,3,286,0
907,3,287,0
908,3,288,0
909,3,289,0
910,3,290,0
911,3,291,0
912,3,292,0
913,3,293,0
914,3,294,0
915,3,295,0
916,3,296,0
917,3,297,0
918,3,298,0
919,3,299,0
920,3,300,0
921,3,301,0
922,3,302,0
923,3,303,0
924,3,304,0
925,3,305,0
926,3,306,0
927,3,307,0
928,4,1,0
929,4,2,0
930,4,3,0
931,4,4,0
932,4,5,0
933,4,6,0
934,4,7,0
935,4,8,0
936,4,9,0
937,4,10,0
938,4,11,0
939,4,12,0
940,4,13,0
941,4,14,0
942,4,15,0
943,4,16,0
944,4,17,0
945,4,18,0
946,4,19,0
947,4,20,0
948,4,21,0
949,4,22,0
950,4,23,0
951,4,24,0
952,4,25,0
953,4,26,0
954,4,27,0
955,4,28,0
956,4,29,0
957,4,30,0
958,4,31,0
959,4,32,0
960,4,33,0
961,4,34,0
962,4,35,0
963,4,36,0
964,4,37,0
965,4,38,0
966,4,39,0
967,4,40,0
968,4,41,0
969,4,42,0
970,4,43,0
971,4,44,0
972,4,45,0
973,4,46,0
974,4,47,0
975,4,48,0
976,4,49,0
977,4,50,0
978,4,51,0
979,4,52,0
980,4,53,0
981,4,54,0
982,4,55,0
983,4,56,0
984,4,57,0
985,4,58,0
986,4,59,0
987,4,60,0
988,4,61,0
989,4,62,0
990,4,63,0
991,4,64,0
992,4,65,0
993,4,66,0
994,4,67,0
995,4,68,0
996,4,69,0
997,4,70,0
998,4,71,0
999,4,72,0
1000,4,73,0
1001,4,74,0
1002,4,75,0
1003,4,76,0
1004,4,77,0
1005,4,78,0
1006,4,79,0
1007,4,80,0
1008,4,81,0
1009,4,82,0
1010,4,83,0
1011,4,84,0
1012,4,85,0
1013,4,86,0
1014,4,87,0
1015,4,88,0
1016,4,89,0
1017,4,90,0
1018,4,91,0
1019,4,92,0
1020,4,93,0
1021,4,94,0
1022,4,95,0
1023,4,96,0
1024,4,97,0
1025,4,98,0
1026,4,99,0
1027,4,100,0
1028,4,101,0
1029,4,102,0
1030,4,103,0
1031,4,104,0
1032,4,105,0
1033,4,106,0
1034,4,107,0
1035,4,108,0
1036,4,109,0
1037,4,110,0
1038,4,111,0
1039,4,112,0
1040,4,113,0
1041,4,114,0
1042,4,115,0
1043,4,116,0
1044,4,117,0
1045,4,118,0
1046,4,119,0
1047,4,120,0
1048,4,121,0
1049,4,122,0
1050,4,123,0
1051,4,124,0
1052,4,125,0
1053,4,126,0
1054,4,127,0
1055,4,128,0
1056,4,129,0
1057,4,130,0
1058,4,131,0
1059,4,132,0
1060,4,133,0
1061,4,134,0
1062,4,135,0
1063,4,136,0
1064,4,137,0
1065,4,138,0
1066,4,139,0
1067,4,140,0
1068,4,141,0
1069,4,142,0
1070,4,143,0
1071,4,144,0
1072,4,145,0
1073,4,146,0
1074,4,147,0
1075,4,148,0
1076,4,149,0
1077,4,150,0
1078,4,151,0
1079,4,152,0
1080,4,153,0
1081,4,154,0
1082,4,155,0
1083,4,156,0
1084,4,157,0
1085,4,158,0
1086,4,159,0
1087,4,160,0
1088,4,161,0
1089,4,162,0
1090,4,163,0
1091,4,164,0
1092,4,165,0
1093,4,166,0
1094,4,167,0
1095,4,168,0
1096,4,169,0
1097,4,170,0
1098,4,171,0
1099,4,172,0
1100,4,173,0
1101,4,174,0
1102,4,175,0
1103,4,176,0
1104,4,177,0
1105,4,178,0
1106,4,179,0
1107,4,180,0
1108,4,181,0
1109,4,182,0
1110,4,183,0
1111,4,184,0
1112,4,185,0
1113,4,186,0
1114,4,187,0
1115,4,188,0
1116,4,189,0
1117,4,190,0
1118,4,191,0
1119,4,192,0
1120,4,193,0
1121,4,194,0
1122,4,195,0
1123,4,196,0
1124,4,197,0
1125,4,198,0
1126,4,199,0
1127,4,200,0
1128,4,201,0
1129,4,202,0
1130,4,203,0
1131,4,204,0
1132,4,205,0
1133,4,206,0
1134,4,207,0
1135,4,208,0
1136,4,209,0
1137,4,210,0
1138,4,211,0
1139,4,212,0
1140,4,213,0
1141,4,214,0
1142,4,215,0
1143,4,216,0
1144,4,217,0
1145,4,218,0
1146,4,219,0
1147,4,220,0
1148,4,221,0
1149,4,222,0
1150,4,223,0
1151,4,224,0
1152,4,225,0
1153,4,226,0
1154,4,227,0
1155,4,228,0
1156,4,229,0
1157,4,230,0
1158,4,231,0
1159,4,232,0
1160,4,233,0
1161,4,234,0
1162,4,235,0
1163,4,236,0
1164,4,237,0
1165,4,238,0
1166,4,239,0
1167,4,240,0
1168,4,241,0
1169,4,242,0
1170,4,243,0
1171,4,244,0
1172,4,245,0
1173,4,246,0
1174,4,247,0
1175,4,248,0
1176,4,249,0
1177,4,250,0
1178,4,251,0
1179,4,252,0
1180,4,253,0
1181,4,254,0
1182,4,255,0
1183,4,256,0
1184,4,257,0
1185,4,258,0
1186,4,259,0
1187,4,260,0
1188,4,261,0
1189,4,262,0
1190,4,263,0
1191,4,264,0
1192,4,265,0
1193,4,266,0
1194,4,267,0
1195,4,268,0
1196,4,269,0
1197,4,270,0
1198,4,271,0
1199,4,272,0
1200,4,273,0
1201,4,274,0
1202,5,1,0
1203,5,2,0
1204,5,3,0
1205,5,4,0
1206,5,5,0
1207,5,6,0
1208,5,7,0
1209,5,8,0
1210,5,9,0
1211,5,10,0
1212,5,11,0
1213,5,12,0
1214,5,13,0
1215,5,14,0
1216,5,15,0
1217,5,16,0
1218,5,17,0
1219,5,18,0
1220,5,19,0
1221,5,20,0
1222,5,21,0
1223,5,22,0
1224,5,23,0
1225,5,24,0
1226,5,25,0
1227,5,26,0
1228,5,27,0
1229,5,28,0
1230,5,29,0
1231,5,30,0
1232,5,31,0
1233,5,32,0
1234,5,33,0
1235,5,34,0
1236,5,35,0
1237,5,36,0
1238,5,37,0
1239,5,38,0
1240,5,39,0
1241,5,40,0
1242,5,41,0
1243,5,42,0
1244,5,43,0
1245,5,44,0
1246,5,45,0
1247,5,46,0
1248,5,47,0
1249,5,48,0
1250,5,49,0
1251,5,50,0
1252,5,51,0
1253,5,52,0
1254,5,53,0
1255,5,54,0
1256,5,55,0
1257,5,56,0
1258,5,57,0
1259,5,58,0
1260,5,59,0
1261,5,60,0
1262,5,61,0
1263,5,62,0
1264,5,63,0
1265,5,64,0
1266,5,65,0
1267,5,66,0
1268,5,67,0
1269,5,68,0
1270,5,69,0
1271,5,70,0
1272,5,71,0
1273,5,72,0
1274,5,73,0
1275,5,74,0
1276,5,75,0
1277,5,76,0
1278,5,77,0
1279,5,78,0
1280,5,79,0
1281,5,80,0
1282,5,81,0
1283,5,82,0
1284,5,83,0
1285,5,84,0
1286,5,85,0
1287,5,86,0
1288,5,87,0
1289,5,88,0
1290,5,89,0
1291,5,90,0
1292,5,91,0
1293,5,92,0
1294,5,93,0
1295,5,94,0
1296,5,95,0
1297,5,96,0
1298,5,97,0
1299,5,98,0
1300,5,99,0
1301,5,100,0
1302,5,101,0
1303,5,102,0
1304,5,103,0
1305,5,104,0
1306,5,105,0
1307,5,106,0
1308,5,107,0
1309,5,108,0
1310,5,109,0
1311,5,110,0
1312,5,111,0
1313,5,112,0
1314,5,113,0
1315,5,114,0
1316,5,115,0
1317,5,116,0
1318,5,117,0
1319,5,118,0
1320,5,119,0
1321,5,120,0
1322,5,121,0
1323,5,122,0
1324,5,123,0
1325,5,124,0
1326,5,125,0
1327,5,126,0
1328,5,127,0
1329,5,128,0
1330,5,129,0
1331,5,130,0
1332,5,131,0
1333,5,132,0
1334,5,133,0
1335,5,134,0
1336,5,135,0
1337,5,136,0
1338,5,137,0
1339,5,138,0
1340,5,139,0
1341,5,140,0
1342,5,141,0
1343,5,142,0
1344,5,143,0
1345,5,144,0
1346,5,145,0
1347,5,146,0
1348,5,147,0
1349,5,148,0
1350,5,149,0
1351,5,150,0
1352,5,151,0
1353,5,152,0
1354,5,153,0
1355,5,154,0
1356,5,155,0
1357,5,156,0
1358,5,157,0
1359,5,158,0
1360,5,159,0
1361,5,160,0
1362,5,161,0
1363,5,162,0
1364,5,163,0
1365,5,164,0
1366,5,165,0
1367,5,166,0
1368,5,167,0
1369,5,168,0
1370,5,169,0
1371,5,170,0
1372,5,171,0
1373,5,172,0
1374,5,173,0
1375,5,174,0
1376,5,175,0
1377,5,176,0
1378,5,177,0
1379,5,178,0
1380,5,179,0
1381,5,180,0
1382,5,181,0
1383,5,182,0
1384,5,183,0
1385,5,184,0
1386,5,185,0
1387,5,186,0
1388,5,187,0
1389,5,188,0
1390,5,189,0
1391,5,190,0
1392,5,191,0
1393,5,192,0
1394,5,193,0
1395,6,1,0
1396,6,2,0
1397,6,3,0
1398,6,4,0
1399,6,5,0
1400,6,6,0
1401,6,7,0
1402,6,8,0
1403,6,9,0
1404,6,10,0
1405,6,11,0
1406,6,12,0
1407,6,13,0
1408,6,14,0
1409,6,15,0
1410,6,16,0
1411,6,17,0
1412,6,18,0
1413,6,19,0
1414,6,20,0
1415,6,21,0
1416,6,22,0
1417,6,23,0
1418,6,24,0
1419,6,25,0
1420,6,26,0
1421,6,27,0
1422,6,28,0
1423,6,29,0
1424,6,30,0
1425,6,31,0
1426,6,32,0
1427,6,33,0
1428,6,34,0
1429,6,35,0
1430,6,36,0
1431,6,37,0
1432,6,38,0
1433,6,39,0
1434,6,40,0
1435,6,41,0
1436,6,42,0
1437,6,43,0
1438,6,44,0
1439,6,45,0
1440,6,46,0
1441,6,47,0
1442,6,48,0
1443,6,49,0
1444,6,50,0
1445,6,51,0
1446,6,52,0
1447,6,53,0
1448,6,54,0
1449,6,55,0
1450,6,56,0
1451,6,57,0
1452,6,58,0
1453,6,59,0
1454,6,60,0
1455,6,61,0
1456,6,62,0
1457,6,63,0
1458,6,64,0
1459,6,65,0
1460,6,66,0
1461,6,67,0
1462,6,68,0
1463,6,69,0
1464,6,70,0
1465,6,71,0
1466,6,72,0
1467,6,73,0
1468,6,74,0
1469,6,75,0
1470,6,76,0
1471,6,77,0
1472,6,78,0
1473,6,79,0
1474,6,80,0
1475,6,81,0
1476,6,82,0
1477,6,83,0
1478,6,84,0
1479,6,85,0
1480,6,86,0
1481,6,87,0
1482,6,88,0
1483,6,89,0
1484,6,90,0
1485,6,91,0
1486,6,92,0
1487,6,93,0
1488,6,94,0
1489,6,95,0
1490,6,96,0
1491,6,97,0
1492,6,98,0
1493,6,99,0
1494,6,100,0
1495,6,101,0
1496,6,102,0
1497,6,103,0
1498,6,104,0
1499,6,105,0
1500,6,106,0
1501,6,107,0
1502,6,108,0
1503,6,109,0
1504,6,110,0
1505,6,111,0
1506,6,112,0
1507,6,113,0
1508,6,114,0
1509,6,115,0
1510,6,116,0
1511,6,117,0
1512,6,118,0
1513,6,119,0
1514,6,120,0
1515,6,121,0
1516,6,122,0
1517,6,123,0
1518,6,124,0
1519,6,125,0
1520,6,126,0
1521,6,127,0
1522,6,128,0
1523,6,129,0
1524,6,130,0
1525,6,131,0
1526,6,132,0
1527,6,133,0
1528,6,134,0
1529,6,135,0
1530,6,136,0
1531,6,137,0
1532,6,138,0
1533,6,139,0
1534,6,140,0
1535,6,141,0
1536,6,142,0
1537,6,143,0
1538,6,144,0
1539,6,145,0
1540,6,146,0
1541,6,147,0
1542,6,148,0
1543,6,149,0
1544,6,150,0
1545,6,151,0
1546,6,152,0
1547,6,153,0
1548,6,154,0
1549,6,155,0
1550,6,156,0
1551,6,157,0
1552,6,158,0
1553,6,159,0
1554,6,160,0
1555,6,161,0
1556,6,162,0
1557,6,163,0
1558,6,164,0
1559,6,165,0
1560,6,166,0
1561,6,167,0
1562,6,168,0
1563,6,169,0
1564,6,170,0
1565,6,171,0
1566,6,172,0
1567,6,173,0
1568,6,174,0
1569,6,175,0
1570,6,176,0
1571,6,177,0
1572,6,178,0
1573,6,179,0
1574,6,180,0
1575,6,181,0
1576,6,182,0
1577,6,183,0
1578,6,184,0
1579,6,185,0
1580,6,186,0
1581,6,187,0
1582,6,188,0
1583,6,189,0
1584,6,190,0
1585,6,191,0
1586,6,192,0
1587,6,193,0
1588,6,194,0
1589,6,195,0
1590,6,196,0
1591,6,197,0
1592,6,198,0
1593,6,199,0
1594,6,200,0
1595,6,201,0
1596,6,202,0
1597,6,203,0
1598,6,204,0
1599,6,205,0
1600,6,206,0
1601,6,207,0
1602,6,208,0
1603,6,209,0
1604,6,210,0
1605,6,211,0
1606,6,212,0
1607,6,213,0
1608,6,214,0
1609,6,215,0
1610,6,216,0
1611,6,217,0
1612,6,218,0
1613,6,219,0
1614,6,220,0
1615,6,221,0
1616,6,222,0
1617,6,223,0
1618,6,224,0
1619,6,225,0
1620,6,226,0
1621,6,227,0
1622,6,228,0
1623,6,229,0
1624,6,230,0
1625,6,231,0
1626,6,232,0
1627,6,233,0
1628,6,234,0
1629,6,235,0
1630,6,236,0
1631,6,237,0
1632,6,238,0
1633,6,239,0
1634,6,240,0
1635,6,241,0
1636,6,242,0
1637,6,243,0
1638,6,244,0
1639,6,245,0
1640,6,246,0
1641,6,247,0
1642,6,248,0
1643,6,249,0
1644,6,250,0
1645,6,251,0
1646,6,252,0
1647,6,253,0
1648,6,254,0
1649,6,255,0
1650,6,256,0
1651,6,257,0
1652,6,258,0
1653,6,259,0
1654,6,260,0
1655,6,261,0
1656,6,262,0
1657,6,263,0
1658,6,264,0
1659,6,265,0
1660,6,266,0
1661,6,267,0
1662,6,268,0
1663,6,269,0
1664,6,270,0
1665,6,271,0
1666,6,272,0
